observed,predicted,low,high,anomalous,err,threshold
1498.96,1499.62,1499.62,1499.63,False,0.000175965,0.005
1497.96,1499.28,1499.28,1499.29,False,0.000697642,0.005
1497.89,1498.6,1498.59,1498.6,False,0.000198886,0.005
1498.53,1498.22,1498.22,1498.23,False,3.75284e-05,0.005
1498.86,1498.22,1498.22,1498.23,False,0.000162498,0.005
1498.42,1498.55,1498.55,1498.56,False,7.04348e-06,0.005
1498.19,1498.56,1498.55,1498.56,False,5.35796e-05,0.005
1498.47,1498.37,1498.36,1498.37,False,4.22935e-06,0.005
1498.6,1498.37,1498.36,1498.37,False,2.19753e-05,0.005
1499.02,1498.49,1498.48,1498.49,False,0.000113819,0.005
1499.33,1498.76,1498.76,1498.77,False,0.000128304,0.005
1498.82,1499.06,1499.05,1499.06,False,2.28341e-05,0.005
1499.39,1499.06,1499.05,1499.06,False,4.37864e-05,0.005
1499.54,1499.23,1499.22,1499.23,False,3.8563e-05,0.005
1499.72,1499.39,1499.39,1499.4,False,4.33042e-05,0.005
1499.69,1499.56,1499.56,1499.57,False,6.42373e-06,0.005
1499.56,1499.63,1499.63,1499.64,False,1.98459e-06,0.005
1498.99,1499.63,1499.63,1499.64,False,0.000164042,0.005
1499.49,1499.3,1499.29,1499.3,False,1.45806e-05,0.005
1499.24,1499.3,1499.29,1499.3,False,1.34524e-06,0.005
1499.22,1499.27,1499.26,1499.27,False,9.22959e-07,0.005
1499.29,1499.24,1499.24,1499.25,False,8.66363e-07,0.005
1499.14,1499.24,1499.24,1499.25,False,4.27779e-06,0.005
1499.05,1499.19,1499.19,1499.2,False,7.85162e-06,0.005
1498.38,1499.12,1499.11,1499.12,False,0.000217464,0.005
1497.47,1498.74,1498.73,1498.74,False,0.000640619,0.005
1496.98,1498.08,1498.07,1498.08,False,0.000482352,0.005
1496.87,1497.5,1497.5,1497.51,False,0.000160897,0.005
1497.78,1497.17,1497.17,1497.18,False,0.000148552,0.005
1498.39,1497.48,1497.48,1497.49,False,0.000329917,0.005
1499.16,1497.95,1497.95,1497.96,False,0.000582187,0.005
1499.16,1498.58,1498.58,1498.59,False,0.000133576,0.005
1499.33,1498.89,1498.88,1498.89,False,7.84403e-05,0.005
-999,1499.12,1499.11,1499.12,True,7.84403e-05,0.005
1499.31,1499.12,1499.11,1499.12,False,1.44847e-05,0.005
1499.59,1499.22,1499.21,1499.22,False,5.47967e-05,0.005
1499.36,1499.41,1499.41,1499.42,False,1.06711e-06,0.005
1499.78,1499.41,1499.41,1499.42,False,5.37228e-05,0.005
-999,1499.6,1499.6,1499.61,True,5.37228e-05,0.005
-999,1499.6,1499.6,1499.61,True,5.37228e-05,0.005
1499.76,1499.6,1499.6,1499.61,False,9.77688e-06,0.005
1499.27,1499.69,1499.68,1499.69,False,6.91615e-05,0.005
1498.88,1499.47,1499.47,1499.48,False,0.000140002,0.005
1499.01,1499.16,1499.16,1499.17,False,9.49601e-06,0.005
1498.95,1499.08,1499.08,1499.09,False,6.87274e-06,0.005
1498.55,1499.01,1499.01,1499.02,False,8.53958e-05,0.005
1498.22,1498.77,1498.77,1498.78,False,0.000122338,0.005
1498.07,1498.49,1498.48,1498.49,False,6.89376e-05,0.005
1497.82,1498.27,1498.26,1498.27,False,8.01462e-05,0.005
1497.65,1498.03,1498.03,1498.04,False,5.89934e-05,0.005
1497.01,1497.83,1497.83,1497.84,False,0.000271279,0.005
1498.42,1497.41,1497.4,1497.41,False,0.000411107,0.005
1497.29,1497.93,1497.92,1497.93,False,0.000161634,0.005
1497.05,1497.6,1497.6,1497.61,False,0.000121648,0.005
1497.33,1497.32,1497.31,1497.32,False,8.24011e-08,0.005
1497.59,1497.31,1497.3,1497.31,False,3.14031e-05,0.005
1497.91,1497.45,1497.45,1497.46,False,8.3383e-05,0.005
1498.25,1497.69,1497.69,1497.7,False,0.000125021,0.005
1498.71,1497.98,1497.98,1497.99,False,0.000211912,0.005
1498.02,1498.36,1498.36,1498.37,False,4.6503e-05,0.005
1497.71,1498.36,1498.36,1498.37,False,0.000169152,0.005
1497.58,1498.02,1498.02,1498.03,False,7.86495e-05,0.005
1498.1,1497.79,1497.79,1497.8,False,3.82977e-05,0.005
1498.49,1497.95,1497.94,1497.95,False,0.000117526,0.005
1498.86,1498.23,1498.22,1498.23,False,0.000159127,0.005
1498.59,1498.56,1498.55,1498.56,False,4.01068e-07,0.005
1498.02,1498.58,1498.57,1498.58,False,0.00012459,0.005
1497.78,1498.29,1498.29,1498.3,False,0.000104168,0.005
1497.85,1498.02,1498.02,1498.03,False,1.20732e-05,0.005
1497.32,1497.93,1497.93,1497.94,False,0.000149278,0.005
1497.08,1497.61,1497.61,1497.62,False,0.000114219,0.005
1497.42,1497.34,1497.33,1497.34,False,2.84332e-06,0.005
1496.79,1497.33,1497.33,1497.34,False,0.000117802,0.005
1496.2,1497.05,1497.05,1497.06,False,0.000290563,0.005
1496.53,1496.61,1496.61,1496.62,False,2.57154e-06,0.005
1496.33,1496.56,1496.56,1496.57,False,2.19385e-05,0.005
1496.14,1496.44,1496.44,1496.45,False,3.65447e-05,0.005
1496.16,1496.29,1496.28,1496.29,False,6.31812e-06,0.005
1496.07,1496.22,1496.21,1496.22,False,8.92162e-06,0.005
1496.35,1496.14,1496.14,1496.15,False,1.73919e-05,0.005
1496.61,1496.25,1496.24,1496.25,False,5.22882e-05,0.005
1496.97,1496.44,1496.43,1496.44,False,0.000114098,0.005
1496.53,1496.71,1496.71,1496.72,False,1.34687e-05,0.005
1496.34,1496.71,1496.71,1496.72,False,5.60168e-05,0.005
1496.41,1496.52,1496.52,1496.53,False,4.90556e-06,0.005
1496.16,1496.46,1496.46,1496.47,False,3.63245e-05,0.005
1495.86,1496.31,1496.3,1496.31,False,7.92745e-05,0.005
1496.26,1496.07,1496.07,1496.08,False,1.38113e-05,0.005
1496.39,1496.07,1496.07,1496.08,False,3.98987e-05,0.005
1496.51,1496.24,1496.23,1496.24,False,2.96831e-05,0.005
1495.99,1496.38,1496.38,1496.39,False,6.0863e-05,0.005
1495.93,1496.18,1496.18,1496.19,False,2.50155e-05,0.005
1495.87,1496.05,1496.04,1496.05,False,1.28705e-05,0.005
1495.91,1495.96,1495.95,1495.96,False,8.09625e-07,0.005
1496,1495.93,1495.93,1495.94,False,1.9076e-06,0.005
1496.02,1495.97,1495.96,1495.97,False,1.15197e-06,0.005
1495.94,1495.99,1495.99,1496,False,1.18769e-06,0.005
1496.04,1495.97,1495.96,1495.97,False,2.15258e-06,0.005
1496.05,1496,1496,1496.01,False,8.3699e-07,0.005
1495.9,1496.03,1496.02,1496.03,False,6.56561e-06,0.005
1495.54,1495.96,1495.96,1495.97,False,7.13436e-05,0.005
1495.13,1495.74,1495.74,1495.75,False,0.000150738,0.005
1495.12,1495.43,1495.42,1495.43,False,3.72274e-05,0.005
1495.77,1495.26,1495.26,1495.27,False,0.000102221,0.005
1495.5,1495.52,1495.52,1495.53,False,2.19541e-07,0.005
1495.73,1495.53,1495.52,1495.53,False,1.65871e-05,0.005
1496.06,1495.63,1495.63,1495.64,False,7.31818e-05,0.005
1496.11,1495.85,1495.85,1495.86,False,2.62979e-05,0.005
1496.36,1495.99,1495.98,1495.99,False,5.53266e-05,0.005
1496.8,1496.18,1496.18,1496.19,False,0.000153031,0.005
1496.97,1496.5,1496.5,1496.51,False,8.74471e-05,0.005
1496.48,1496.75,1496.74,1496.75,False,2.84791e-05,0.005
1496.53,1496.75,1496.74,1496.75,False,1.86343e-05,0.005
1497.14,1496.63,1496.63,1496.64,False,0.000102647,0.005
1496.87,1496.89,1496.89,1496.9,False,2.18203e-07,0.005
1496.47,1496.9,1496.89,1496.9,False,7.2747e-05,0.005
1495.84,1496.68,1496.67,1496.68,False,0.000280416,0.005
1495.55,1496.24,1496.24,1496.25,False,0.000191954,0.005
1495.44,1495.88,1495.88,1495.89,False,7.78039e-05,0.005
1495.28,1495.65,1495.64,1495.65,False,5.46292e-05,0.005
1495.03,1495.46,1495.45,1495.46,False,7.28243e-05,0.005
1495.4,1495.23,1495.23,1495.24,False,1.09023e-05,0.005
1495.36,1495.23,1495.23,1495.24,False,6.25416e-06,0.005
1495.18,1495.3,1495.29,1495.3,False,5.74276e-06,0.005
1495.28,1495.24,1495.23,1495.24,False,6.7188e-07,0.005
1494.98,1495.24,1495.23,1495.24,False,2.68096e-05,0.005
1495.24,1495.11,1495.1,1495.11,False,7.25448e-06,0.005
1495.1,1495.17,1495.17,1495.18,False,2.17397e-06,0.005
1495.35,1495.14,1495.13,1495.14,False,1.83238e-05,0.005
1495.76,1495.25,1495.24,1495.25,False,0.000105555,0.005
1496.2,1495.51,1495.51,1495.52,False,0.000189266,0.005
1496.39,1495.87,1495.86,1495.87,False,0.000108357,0.005
1496.6,1496.14,1496.14,1496.15,False,8.40112e-05,0.005
1496.86,1496.38,1496.38,1496.39,False,9.17664e-05,0.005
1496.44,1496.63,1496.63,1496.64,False,1.45151e-05,0.005
1496.07,1496.63,1496.63,1496.64,False,0.000125654,0.005
1495.63,1496.34,1496.34,1496.35,False,0.000201997,0.005
1496.62,1495.97,1495.97,1495.98,False,0.000168553,0.005
1497.06,1496.3,1496.3,1496.31,False,0.000229779,0.005
1496.95,1496.7,1496.69,1496.7,False,2.58408e-05,0.005
1496.44,1496.83,1496.83,1496.84,False,6.14064e-05,0.005
1496.07,1496.63,1496.63,1496.64,False,0.000125994,0.005
1495.83,1496.34,1496.33,1496.34,False,0.000103834,0.005
1495.63,1496.07,1496.07,1496.08,False,7.85967e-05,0.005
1495.33,1495.84,1495.84,1495.85,False,0.000104802,0.005
1495.46,1495.58,1495.57,1495.58,False,5.34068e-06,0.005
1495.25,1495.51,1495.51,1495.52,False,2.77554e-05,0.005
1495.51,1495.38,1495.37,1495.38,False,7.10341e-06,0.005
1495.29,1495.44,1495.44,1495.45,False,9.5442e-06,0.005
1494.97,1495.37,1495.36,1495.37,False,6.24976e-05,0.005
1495.69,1495.16,1495.16,1495.17,False,0.000111918,0.005
1495.01,1495.43,1495.43,1495.44,False,7.11464e-05,0.005
1495.02,1495.22,1495.21,1495.22,False,1.5411e-05,0.005
1495.04,1495.11,1495.11,1495.12,False,2.18823e-06,0.005
