observed,predicted,low,high,anomalous,err,threshold
15.227,15.2223,15.2213,15.2233,False,2.40903e-08,0.001
14.9929,15.2222,15.2212,15.2232,False,5.84384e-05,0.001
14.6577,15.105,15.104,15.106,False,0.00022231,0.001
14.6754,14.8757,14.8747,14.8767,False,4.45772e-05,0.001
14.8462,14.7721,14.7711,14.7731,False,6.1054e-06,0.001
14.9629,14.7725,14.7715,14.7735,False,4.02723e-05,0.001
14.872,14.8703,14.8693,14.8713,False,3.0926e-09,0.001
14.7943,14.8717,14.8707,14.8727,False,6.64988e-06,0.001
14.9105,14.832,14.831,14.833,False,6.84573e-06,0.001
14.9802,14.8719,14.8709,14.8729,False,1.30352e-05,0.001
15.1301,14.9276,14.9266,14.9286,False,4.55804e-05,0.001
15.2099,15.0314,15.0304,15.0324,False,3.54008e-05,0.001
15.063,15.1231,15.1221,15.1241,False,4.01875e-06,0.001
15.2485,15.1229,15.1219,15.1239,False,1.75324e-05,0.001
15.2774,15.1868,15.1858,15.1878,False,9.12825e-06,0.001
15.285,15.2334,15.2324,15.2344,False,2.95413e-06,0.001
15.3342,15.2601,15.2591,15.2611,False,6.10039e-06,0.001
15.2463,15.298,15.297,15.299,False,2.97096e-06,0.001
15.0822,15.2718,15.2708,15.2728,False,3.99386e-05,0.001
15.2289,15.1747,15.1737,15.1757,False,3.26128e-06,0.001
15.1485,15.1748,15.1738,15.1758,False,7.69796e-07,0.001
15.1545,15.1617,15.1607,15.1627,False,5.69287e-08,0.001
15.178,15.158,15.157,15.159,False,4.44301e-07,0.001
15.1253,15.1681,15.1671,15.1691,False,2.03887e-06,0.001
15.0873,15.1464,15.1454,15.1474,False,3.87477e-06,0.001
14.9419,15.116,15.115,15.117,False,3.36909e-05,0.001
14.5318,15.0268,15.0258,15.0278,False,0.000272304,0.001
14.2822,14.7734,14.7724,14.7744,False,0.000268032,0.001
14.2695,14.521,14.52,14.522,False,7.02623e-05,0.001
14.5826,14.3912,14.3902,14.3922,False,4.06895e-05,0.001
14.8306,14.4885,14.4875,14.4895,False,0.000130006,0.001
15.0842,14.6639,14.6629,14.6649,False,0.000196262,0.001
15.086,14.8795,14.8785,14.8805,False,4.73633e-05,0.001
15.1004,14.986,14.985,14.987,False,1.45383e-05,0.001
15.1268,15.0449,15.0439,15.0459,False,7.44841e-06,0.001
15.0461,15.087,15.086,15.088,False,1.86129e-06,0.001
15.0342,15.0664,15.0654,15.0674,False,1.15236e-06,0.001
14.9646,15.0498,15.0488,15.0508,False,8.0738e-06,0.001
15.2244,15.0062,15.0052,15.0072,False,5.29011e-05,0.001
15.3537,15.1175,15.1165,15.1185,False,6.19663e-05,0.001
15.343,15.2389,15.2379,15.2399,False,1.20418e-05,0.001
15.2543,15.2928,15.2918,15.2938,False,1.64469e-06,0.001
15.1068,15.2924,15.2914,15.2934,False,3.82866e-05,0.001
14.9751,15.1973,15.1963,15.1983,False,5.48501e-05,0.001
15.033,15.0832,15.0822,15.0842,False,2.80027e-06,0.001
15.0543,15.057,15.056,15.058,False,8.00427e-09,0.001
14.952,15.0556,15.0546,15.0566,False,1.19165e-05,0.001
14.8147,15.0026,15.0016,15.0036,False,3.92478e-05,0.001
14.7855,14.9062,14.9052,14.9072,False,1.61918e-05,0.001
14.6564,14.844,14.843,14.845,False,3.90971e-05,0.001
14.6213,14.7479,14.7469,14.7489,False,1.77946e-05,0.001
14.4149,14.6827,14.6817,14.6837,False,7.96842e-05,0.001
14.3647,14.5455,14.5445,14.5465,False,3.63199e-05,0.001
14.2901,14.4524,14.4514,14.4534,False,2.92699e-05,0.001
14.3584,14.369,14.368,14.37,False,1.24783e-07,0.001
14.5183,14.3632,14.3622,14.3642,False,2.67223e-05,0.001
14.6042,14.4424,14.4414,14.4434,False,2.90783e-05,0.001
14.7438,14.5255,14.5245,14.5265,False,5.29376e-05,0.001
14.8452,14.6374,14.6364,14.6384,False,4.79666e-05,0.001
